twitter_user_id,twitter_screen_name,twitter_name,twitter_location,twitter_description,twitter_followers_count,twitter_friends_count,twitter_created_at,twitter_verified,twitter_lang,twitter_profile_image_url,date_crawled
143742312,presidentaz,"Ilham Aliyev","Baku, Azerbaijan","Official twitter channel of the President of the Republic of Azerbaijan - Ilham Aliyev.",295975,2,"Fri May 14 08:19:48 +0000 2010",1,en,http://pbs.twimg.com/profile_images/822699273640931329/hRayPD2G_normal.jpg,"2017-05-18 16:16:16"
2299757126,HubertAMinnis,"Dr. Hubert A. Minnis",Bahamas,"Opposition Leader of the Free National Movement and Member of Parliament for Killarney. Personal tweets will end with - HM #ANewBahamas",1018,35,"Sun Jan 19 14:13:57 +0000 2014",,en,http://pbs.twimg.com/profile_images/643584865598865408/U-Es7_9W_normal.jpg,"2017-05-18 16:17:16"
251731458,moi_bahrain,"Ministry of Interior",Bahrain,"The Official account of the Ministry of Interior of the Kingdom of Bahrain",393760,15,"Sun Feb 13 18:53:29 +0000 2011",1,en,http://pbs.twimg.com/profile_images/1243384164/MOI_LOGO2_normal.jpg,"2017-05-18 16:18:17"
59495763,sheikhhasina,"Sheikh Hasina","Dhaka, Bangladesh","I am the Prime Minister of Bangladesh.",30410,4,"Thu Jul 23 15:29:15 +0000 2009",,en,http://pbs.twimg.com/profile_images/328304723/hasina_normal.jpg,"2017-05-18 16:19:17"
98639150,CharlesMichel,"Charles Michel",Belgium,"Premier Ministre de Belgique / Eerste Minister van België / Premierminister von Belgien",138424,5298,"Tue Dec 22 13:55:32 +0000 2009",1,fr,http://pbs.twimg.com/profile_images/732577348508340224/P8HnltSv_normal.jpg,"2017-05-18 16:20:18"
4513836633,patrice_talon,"Patrice Talon",Benin,"Compte twitter de Patrice Talon.
Candidat à l'élection présidentielle du #Bénin / #Talon2016",3373,43,"Thu Dec 17 12:47:12 +0000 2015",,fr,http://pbs.twimg.com/profile_images/677471052499390464/GaYcKoMu_normal.jpg,"2017-05-18 16:21:19"
37869117,tsheringtobgay,"Tshering Tobgay",Bhutan,PM,67345,222,"Tue May 05 06:00:44 +0000 2009",1,en,http://pbs.twimg.com/profile_images/481063388596801538/WHXsJWgc_normal.jpeg,"2017-05-18 16:22:20"
720786569792253952,evoespueblo,"Evo Morales Ayma",Bolivien,"Presidente del Estado Plurinacional de Bolivia.",173117,5,"Fri Apr 15 01:31:24 +0000 2016",1,es,http://pbs.twimg.com/profile_images/721003588919640064/mG0g1mmc_normal.jpg,"2017-05-18 16:23:20"
801495692447514624,MladenIvanic,"Младен Иванић","Bosnien und Herzegowina","The official acc. of the B&H Presidency Chairman, @PDP_RSrpska Hon. President | Званични налог Предсједавајућег Предсједништва БиХ, почасног предсједника ПДП-a",0,0,"Wed Nov 23 18:40:38 +0000 2016",,en,http://pbs.twimg.com/profile_images/801729023449632768/xKhohYhu_normal.jpg,"2017-05-18 16:24:21"
39591928,MichelTemer,"Michel Temer","Brasília, Brasil","Presidente da República",771676,587,"Tue May 12 20:47:53 +0000 2009",1,pt,http://pbs.twimg.com/profile_images/771059448202797056/ZVcmyBmU_normal.jpg,"2017-05-18 16:25:22"
824273553394728968,PresidentOfBg,President.bg,"Sofia, Bulgaria","Румен Радев - Президент на Република България/Rumen Radev - President of the Republic of Bulgaria.

This account is maintained by the President's team.",2206,139,"Wed Jan 25 15:11:44 +0000 2017",,en,http://pbs.twimg.com/profile_images/836926365245001732/pVYhjHnw_normal.jpg,"2017-05-18 16:26:22"
729774664415891456,KabaThieba,"Paul Kaba THIEBA","Burkina Faso","Premier Ministre du  Burkina Faso",868,198,"Mon May 09 20:46:53 +0000 2016",,fr,http://pbs.twimg.com/profile_images/771380460681396225/FFaQ58Vc_normal.jpg,"2017-05-18 16:27:22"
478038456,pnkurunziza,"Pierre Nkurunziza",Burundi,"Né à Ngozi en 1964. Président de la République du #Burundi. Béni d’être Burundais. Rends grâce au Seigneur. Mes tweets sont signés PN",48228,12,"Sun Jan 29 20:55:14 +0000 2012",1,fr,http://pbs.twimg.com/profile_images/562813298027298816/U43_TFbs_normal.jpeg,"2017-05-18 16:28:23"
157476332,hunsencambodia,"Hun Sen",Kambodscha,"Prime Minister of Cambodia",706,0,"Sat Jun 19 23:21:40 +0000 2010",,en,http://pbs.twimg.com/profile_images/446333810372661248/lmoWdLUu_normal.jpeg,"2017-05-18 16:29:24"
298655201,paulbiyareports,"PAUL BIYA",Cameroon,"Paul Biya 
Date of Birth : 13 February 1933 
Birth Place: Mvomeka'a, Cameroon 
Arrival in Power : 1982
Religion: Roman Catholic 
Profession: Politician
.",1587,1426,"Sat May 14 18:03:05 +0000 2011",,en,http://pbs.twimg.com/profile_images/1642100460/PAUL_BIYA_normal.jpg,"2017-05-18 16:30:24"
301026859,PR_Paul_Biya,"President Paul Biya",Yaoundé,"Page officielle du Président de la république du Cameroun / The official Page of the Head of State of  Cameroon",150596,16,"Wed May 18 19:09:10 +0000 2011",,en,http://pbs.twimg.com/profile_images/494451373396611072/pOOKc53J_normal.jpeg,"2017-05-18 16:31:25"
164418122,GGDavidJohnston,"David Johnston","Rideau Hall","28th Governor General of Canada and Representative of Her Majesty The Queen / 28e gouverneur général du Canada et représentant de Sa Majesté la Reine",42773,105,"Thu Jul 08 20:53:17 +0000 2010",1,en,http://pbs.twimg.com/profile_images/677242791165083653/BfxZKieg_normal.jpg,"2017-05-18 16:32:25"
14260960,JustinTrudeau,"Justin Trudeau",Papineau,"Account run by the 23rd Prime Minister of Canada and staff… Compte géré par le 23e premier ministre du Canada et personnel.",3161130,961,"Sun Mar 30 21:04:14 +0000 2008",1,en,http://pbs.twimg.com/profile_images/816404989392211968/Wv_8ZDrX_normal.jpg,"2017-05-18 16:33:26"
345455857,Jorgecfonseca,"Jorge Carlos Fonseca","14.906777,-23.519441","Canal do Candidato a presidência da republica de Cabo Verde no twitter. Notícias, agenda, e declarações políticas.",309,57,"Sat Jul 30 16:42:13 +0000 2011",,en,http://pbs.twimg.com/profile_images/1469496944/zona.inst2_normal.jpg,"2017-05-18 16:34:27"
2364531150,ID_Itno,"Idriss Déby Itno",,"Président de la République du Tchad, Chef des armées et Homme politique.",1378,0,"Thu Feb 27 18:36:17 +0000 2014",,fr,http://pbs.twimg.com/profile_images/439111278380843008/tUQNG3-w_normal.jpeg,"2017-05-18 16:35:27"
4119914644,mbachelet,"Michelle Bachelet","Santiago, Chile","Presidenta de Chile",93561,117,"Thu Nov 05 14:20:16 +0000 2015",1,es,http://pbs.twimg.com/profile_images/824343903776239616/Fiux2ToR_normal.jpg,"2017-05-18 16:36:28"
64839766,JuanManSantos,"Juan Manuel Santos",Colombia,"Presidente de Colombia",4846049,1685,"Tue Aug 11 22:07:56 +0000 2009",1,en,http://pbs.twimg.com/profile_images/855103734724145152/_nen6lMn_normal.jpg,"2017-05-18 16:37:29"
2402893568,Azali_Assoumani,"Azali Assoumani",Moroni,"Azali Assoumani, ancien Président de l'Union des Comores et candidat aux élections présidentielles de 2016. 
Ce compte est géré  par le comité de soutien-France",230,119,"Sat Mar 22 07:55:32 +0000 2014",,fr,http://pbs.twimg.com/profile_images/705182399718629376/s52GzRnA_normal.jpg,"2017-05-18 16:38:29"
2523755972,RDCJosephKabila,"Joseph Kabila",Kinshasa,"Compte officiel du Président de la République Démocratique du Congo.",6736,10,"Mon May 26 00:31:01 +0000 2014",,en,http://pbs.twimg.com/profile_images/470729207941578753/-tBZ5lX-_normal.jpeg,"2017-05-18 16:39:30"
805760755819810816,BrunoTshibala,"Bruno Tshibala","Congo, République Démocratique","Homme Politique de Gauche, Premier Ministre de la RDC, Secrétaire Général Adj de l'UDPS/ Porte-parole du RassOpp",2280,231,"Mon Dec 05 13:08:29 +0000 2016",,fr,http://pbs.twimg.com/profile_images/805765432821039104/0oJKafEa_normal.jpg,"2017-05-18 16:40:30"
1106069527,SassouCG,"Denis Sassou Nguesso",Brazzaville,"Compte Twitter Officiel du Président de la République du Congo",15041,2,"Sun Jan 20 11:53:58 +0000 2013",,fr,http://pbs.twimg.com/profile_images/698201210864668673/whR_aszN_normal.png,"2017-05-18 16:41:31"
809779125435174912,ClementMouamba,"Clément Mouamba","Brazzaville, Congo","Premier Ministre",574,421,"Fri Dec 16 15:16:03 +0000 2016",,fr,http://pbs.twimg.com/profile_images/820960835614949378/3xHo3pgR_normal.jpg,"2017-05-18 16:42:32"
524571803,luisguillermosr,"Luis Guillermo Solís","Costa Rica","Primer Servidor de la República de Costa Rica 2014 - 2018",259862,1652,"Wed Mar 14 17:48:03 +0000 2012",1,es,http://pbs.twimg.com/profile_images/654349989536100352/RosR4Trf_normal.jpg,"2017-05-18 16:43:32"
2190798482,AndrejPlenkovic,"Andrej Plenković",,"Predsjednik Vlade Republike Hrvatske (@VladaRH), Predsjednik HDZ-a (@HDZ001).",11399,978,"Tue Nov 12 18:07:32 +0000 2013",1,en,http://pbs.twimg.com/profile_images/795967732873392128/a_dS0yW8_normal.jpg,"2017-05-18 16:44:33"
291220589,RaulCastroR,"Raúl Castro Ruz",Cuba,"Discursos y noticias de Raúl Castro, Primer Secretario del @PartidoPCC y Presidente del Consejo de Estado y de Ministro de Cuba publicadas en @Cubadebate",241702,36,"Sun May 01 17:06:49 +0000 2011",,es,http://pbs.twimg.com/profile_images/575693505932083200/6H_KwHGB_normal.jpeg,"2017-05-18 16:45:33"
568981074,AnastasiadesCY,"Nicos Anastasiades",Cyprus,"Νίκος Αναστασιάδης, Πρόεδρος της Κυπριακής Δημοκρατίας/ President of the Republic of Cyprus; see also @CYpresidency",61859,148,"Wed May 02 07:53:00 +0000 2012",1,en,http://pbs.twimg.com/profile_images/572695824639868928/hPf2L7QB_normal.jpeg,"2017-05-18 16:46:34"
3107968048,SlavekSobotka,"Bohuslav Sobotka",,"Předseda vlády a sociální demokrat",33720,121,"Mon Mar 23 16:05:46 +0000 2015",,cs,http://pbs.twimg.com/profile_images/770211826240020480/VO6ZY-rG_normal.jpg,"2017-05-18 17:35:41"
26201346,larsloekke,"Lars Løkke Rasmussen",Danmark,"🇩🇰Statsminister og formand for @venstredk.
Profilen føres ikke som minister.
Ministerhenvendelser til stm@stm.dk.
🇬🇧Prime Minister of Denmark",105910,362,"Tue Mar 24 08:39:12 +0000 2009",1,en,http://pbs.twimg.com/profile_images/610120554738266112/I4pl2ygE_normal.jpg,"2017-05-18 17:36:41"
3297036587,IsmailOguelleh,"Ismail Omar Guelleh",Djibouti,"Compte officiel d'Ismail Omar Guelleh, Président de la République de #Djibouti.",5794,11,"Sun May 24 20:44:23 +0000 2015",1,en,http://pbs.twimg.com/profile_images/675394439842390016/vzXfZ4cH_normal.jpg,"2017-05-18 17:37:42"
4826781063,A_Kamil_Mohamed,"Abdoulkader Kamil",Djibouti,"Compte officiel de Monsieur Abdoulkader Kamil Mohamed, Premier Ministre de Djibouti.",574,19,"Tue Jan 19 15:06:49 +0000 2016",,fr,http://pbs.twimg.com/profile_images/729638765937954816/cmHAOLI0_normal.jpg,"2017-05-18 17:38:42"
2168930017,SkerritR,"Roosevelt Skerrit",Dominica,"Prime Minister of the Commonwealth of Dominica",2401,468,"Fri Nov 01 19:00:11 +0000 2013",,en,http://pbs.twimg.com/profile_images/378800000679414311/2c2a5423a2aac533792506c8ae85005d_normal.jpeg,"2017-05-18 17:39:43"
35485571,DaniloMedina,"Danilo Medina","Republica Dominicana","Presidente constitucional de la República Dominicana. Comprometido con construir un país de oportunidades y bienestar. Padre de 3 bellas hijas, esposo de Candy.",610692,7764,"Sun Apr 26 15:21:24 +0000 2009",1,es,http://pbs.twimg.com/profile_images/765579093995692034/pQr9wmf-_normal.jpg,"2017-05-18 17:40:44"
376198296,TaurMatanRuak,"Taur Matan Ruak","Dili, Timor-Leste","Former leader of independence forces, head of armed forces of new democracy of Timor-Leste. Sworn in as President Timor-Leste May 20, 2012.",726,3,"Mon Sep 19 13:41:12 +0000 2011",,en,http://pbs.twimg.com/profile_images/2234284499/portrait-600_normal.jpg,"2017-05-18 17:41:44"
209780362,MashiRafael,"Rafael Correa",Ecuador,"Presidente Constitucional de la República del Ecuador.",3114571,9,"Fri Oct 29 22:35:33 +0000 2010",1,es,http://pbs.twimg.com/profile_images/757287979203305472/9A0uvkYN_normal.jpg,"2017-05-18 17:42:44"
782910704953225216,KerstiKaljulaid,"Kersti Kaljulaid","Tallinn, Estland","Kersti Kaljulaid on Eesti Vabariigi president.

Kersti Kaljulaid is the President of Estonia",1609,2,"Mon Oct 03 11:50:32 +0000 2016",,en,http://pbs.twimg.com/profile_images/794545913259823104/arQXTD3e_normal.jpg,"2017-05-18 17:43:45"
806373975894933504,ratasjuri,"Jüri Ratas","Tallinn, Estland","Eesti Vabariigi peaminister / Prime Minister of Estonia",1931,202,"Wed Dec 07 05:45:12 +0000 2016",1,en,http://pbs.twimg.com/profile_images/819820239445704704/ye5GpdbD_normal.jpg,"2017-05-18 17:44:45"
4894519599,PrimeMinisterHD,"Hailemariam Desalegn","Addis Ababa, Ethiopia","Official Account of Hailemariam Desalegn, Prime Minister of Ethiopia.",803,65,"Wed Feb 10 10:18:53 +0000 2016",,en,http://pbs.twimg.com/profile_images/697366116612599808/JT5OcGDm_normal.png,"2017-05-18 17:45:46"
395425451,FijiPM,"Frank Bainimarama","Suva, Fiji","The office of Frank Bainimarama, Prime Minister of the Republic of Fiji",19328,72,"Fri Oct 21 16:54:58 +0000 2011",1,en,http://pbs.twimg.com/profile_images/1599762688/Coat_of_Arms_Fiji_normal.png,"2017-05-18 17:55:59"
37665086,niinisto,"Sauli Niinistö","Helsinki, Finnland","Tasavallan presidentti. Republikens president. President of the Republic of Finland | Viestit tasavallan presidentin omia. Presidentin kanslia: @TPKanslia",99110,241,"Mon May 04 14:00:11 +0000 2009",1,en,http://pbs.twimg.com/profile_images/673420359874428928/EZztR797_normal.jpg,"2017-05-18 17:56:59"
212592239,juhasipila,"Juha Sipilä",Kempele,"Olen pääministeri ja keskustan puheenjohtaja. | Prime Minister of Finland and Leader of the Centre Party.",83151,225,"Sat Nov 06 14:20:41 +0000 2010",,en,http://pbs.twimg.com/profile_images/448024659020103680/Ax1sidlg_normal.jpeg,"2017-05-18 17:57:59"
1976143068,EmmanuelMacron,"Emmanuel Macron",France,"Président de la République française.",1052969,568,"Sun Oct 20 19:35:28 +0000 2013",1,fr,http://pbs.twimg.com/profile_images/834424630630817795/TfyS4uXb_normal.jpg,"2017-05-18 17:59:00"
865209540714917888,ephilippe_lh,EPhilippe_LH,,,43,0,"Thu May 18 14:16:44 +0000 2017",,fr,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"2017-05-18 18:00:01"
3013693201,PresidentABO,"Ali Bongo Ondimba",Gabon,"Président de la République Gabonaise",68158,4,"Sun Feb 08 18:11:21 +0000 2015",1,fr,http://pbs.twimg.com/profile_images/829240881278570500/ETtfjTgx_normal.jpg,"2017-05-18 18:01:01"
2243475914,MargvelashviliG,"President Of Georgia","Tbilisi, Georgia","President of Georgia Giorgi Margvelashvili was elected on October 27, 2013 with more than 62% of the vote",9441,302,"Fri Dec 13 06:47:46 +0000 2013",,en,http://pbs.twimg.com/profile_images/638273613569884160/dSMt9zNa_normal.jpg,"2017-05-18 18:16:18"
4705261516,KvirikashviliGi,"Giorgi Kvirikashvili",Tbilisi,"Prime Minister of Georgia",6682,143,"Mon Jan 04 13:33:49 +0000 2016",1,en,http://pbs.twimg.com/profile_images/833981394443436032/yW2n-O_k_normal.jpg,"2017-05-18 18:17:22"
247217109,NAkufoAddo,"Nana Akufo-Addo",Ghana,"Official Twitter account of Nana Addo Dankwa Akufo-Addo, President of the Republic of Ghana 🇬🇭",231173,316,"Fri Feb 04 10:14:22 +0000 2011",1,en,http://pbs.twimg.com/profile_images/817691975981875200/z9BViYn1_normal.jpg,"2017-05-18 18:18:22"
2292454922,tsipras_eu,"Alexis Tsipras",Greece,"International account of the Prime Minister of Greece and President of @syriza_gr",288304,134,"Wed Jan 15 09:45:48 +0000 2014",1,en,http://pbs.twimg.com/profile_images/450651293183250433/7J-RPp4v_normal.jpeg,"2017-05-18 18:19:25"
334602996,atsipras,"Alexis Tsipras",Greece,"Πρόεδρος του @syriza_gr και Πρωθυπουργός @PrimeministerGR. International account: @tsipras_eu",454739,171,"Wed Jul 13 11:08:10 +0000 2011",1,en,http://pbs.twimg.com/profile_images/555354216584073217/sRa17DXd_normal.jpeg,"2017-05-18 18:20:26"
1691434632,jimmymoralesgt,"Jimmy Morales",Guatemala,"Presidente Constitucional de la República de Guatemala 2016-2020 Guatemala es responsabilidad de todos, trabajemos unidos.",91006,1053,"Thu Aug 22 16:09:23 +0000 2013",1,es,http://pbs.twimg.com/profile_images/758758256164626432/vHkGjLWm_normal.jpg,"2017-05-18 18:32:37"
3258131078,PresAlphaConde,"Pr. Alpha CONDE",Guinea,"Page officielle du Président de la République de Guinée",6601,17,"Sat Jun 27 21:18:05 +0000 2015",,en,http://pbs.twimg.com/profile_images/624613946075406336/GLUjIQZP_normal.jpg,"2017-05-18 18:33:41"
723399924851691521,MamadyYoula,"Mamady Youla",Guinea,"Compte Officiel du Premier Ministre de la République de Guinée",825,66,"Fri Apr 22 06:35:57 +0000 2016",,en,http://pbs.twimg.com/profile_images/723402258101096449/y9KV-nky_normal.jpg,"2017-05-18 18:34:44"
732872209480491008,USEmbalo,"Umaro Sissoco Embalo",Guinea-Bissau,"Prime Minister of #GuineaBissau - Brigadier General - https://t.co/6pWr2DbQnV",278,72,"Wed May 18 09:55:25 +0000 2016",,fr,http://pbs.twimg.com/profile_images/732873896463077376/cS96snPT_normal.jpg,"2017-05-18 18:35:45"
3293773215,opmguyana,"OPM Guyana",Guyana,"Office of The Honourable Moses V. Nagamootoo, Prime Minister of The Cooperative Republic of Guyana.",737,238,"Fri May 22 09:07:30 +0000 2015",,en,http://pbs.twimg.com/profile_images/611036223495389184/zLDzI6tf_normal.jpg,"2017-05-18 18:36:47"
3221601061,moisejovenel,"Jovenel Moïse","Port-au-Prince, Haiti","58e Président de la République d'Haïti. #JM58",29714,50,"Wed May 20 15:41:26 +0000 2015",1,fr,http://pbs.twimg.com/profile_images/851945318623170560/QGHVUG86_normal.jpg,"2017-05-18 18:37:47"
834614889830350848,LafontantGuy,"Jack Guy Lafontant",Haiti,"Compte officiel du Premier Ministre de la République d'Haïti.",3427,17,"Thu Feb 23 04:04:30 +0000 2017",1,en,http://pbs.twimg.com/profile_images/837719615782297600/GMTLXMhH_normal.jpg,"2017-05-18 18:38:49"
4023814749,Bjarni_Ben,"Bjarni Benediktsson",Island,"Prime Minister of Iceland. Chairman of the Independence Party. HeForShe Champion / Forsætisráðherra Íslands. Formaður Sjálfstæðisflokksins. HeforShe-leiðtogi",4079,216,"Fri Oct 23 11:37:53 +0000 2015",1,en,http://pbs.twimg.com/profile_images/850699535773036545/4lzYC8Ve_normal.jpg,"2017-05-18 18:42:34"
2558682891,PrezMukherjee,"Pranab Mukherjee","Rashtrapati Bhavan, New Delhi","The official twitter channel for the President of Republic of India. https://t.co/eNsmRfxMCV",16914,38,"Thu May 22 11:08:32 +0000 2014",,en,http://pbs.twimg.com/profile_images/698945853516574720/foHkK4yB_normal.jpg,"2017-05-18 18:43:36"
18839785,narendramodi,"Narendra Modi",India,"Prime Minister of India",29977996,1769,"Sat Jan 10 17:18:56 +0000 2009",1,en,http://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg,"2017-05-18 18:44:37"
366987179,jokowi,"Joko Widodo",Jakarta,"Akun resmi Joko Widodo, Presiden Republik Indonesia",7413009,59,"Sat Sep 03 05:21:21 +0000 2011",1,en,http://pbs.twimg.com/profile_images/682583126636236801/CI2oM7Un_normal.jpg,"2017-05-18 18:45:37"
27966935,khamenei_ir,Khamenei.ir,Tehran,"Follow for regular updates and news about Ayatollah Seyed Ali Khamenei, Iran's Supreme Leader --- French  Account: @Khamenei_Fra",289973,6,"Tue Mar 31 21:25:18 +0000 2009",,en,http://pbs.twimg.com/profile_images/851708169713790976/61NVRvOG_normal.jpg,"2017-05-18 18:46:38"
1404590618,HassanRouhani,"Hassan Rouhani","Tehran, Iran","President of the Islamic Republic of Iran 🇮🇷 | Persian @Rouhani_ir",622481,8,"Sun May 05 09:26:33 +0000 2013",1,en,http://pbs.twimg.com/profile_images/830606478419619840/YzhAGsju_normal.jpg,"2017-05-18 18:48:37"
2734033794,Dr_Fuad_Masum,"Fuad Masum","Iraq/ Baghdad","رئيس الجمهورية العراق الدكتور فؤاد معصوم
Iraqi president Dr. Fuad Masum
سەرۆک کۆماری عێراق

https://t.co/JYJCeh91Qd",523,0,"Fri Aug 15 09:18:04 +0000 2014",,en,http://pbs.twimg.com/profile_images/500211870758760448/EFq9r12b_normal.jpeg,"2017-05-18 18:49:38"
80817491,HaiderAlAbadi,"Haider Al-Abadi","Baghdad, Iraq","Prime Minister of Iraq | Former Deputy Speaker of CoR | MP since 2006 | Former Chairman Finance Committee | Former Chairman of Economic & Investment Committee",345440,0,"Thu Oct 08 10:28:56 +0000 2009",1,en,http://pbs.twimg.com/profile_images/505914502521843712/EjZe_ZKG_normal.jpeg,"2017-05-18 18:50:39"
569892832,PresidentIRL,"President of Ireland",Ireland,"Tweets from Áras an Uachtaráin, with updates on the work of Uachtarán na hÉireann Michael D. Higgins. Policy: https://t.co/lMY8qHBQE9",25828,137,"Thu May 03 11:17:47 +0000 2012",1,en,http://pbs.twimg.com/profile_images/768749418187292672/TSQViQLu_normal.jpg,"2017-05-18 18:51:39"
135514272,EndaKennyTD,"Enda Kenny",Ireland,"Taoiseach, Leader of @FineGael, husband and father.",61872,602,"Wed Apr 21 14:25:46 +0000 2010",1,en,http://pbs.twimg.com/profile_images/602796388557189120/CU6USdKm_normal.jpg,"2017-05-18 18:52:40"
2889520524,PresidentRuvi,"Reuven Rivlin","Jerusalem, Israel","Follow for live updates from the 10th President of the State of Israel - Official Account",36119,174,"Tue Nov 04 09:22:14 +0000 2014",1,en,http://pbs.twimg.com/profile_images/529564513423462401/7Dk1yS03_normal.jpeg,"2017-05-18 18:53:43"
406869976,PaoloGentiloni,"Paolo Gentiloni",,"Presidente del Consiglio dei Ministri - Italian Prime Minister",166523,551,"Mon Nov 07 09:36:34 +0000 2011",1,it,http://pbs.twimg.com/profile_images/805706585502846976/UK-h6rmo_normal.jpg,"2017-05-18 19:04:32"
841211876776259585,KingAbdullahII,"عبدالله بن الحسين","Haschemitisches Königreich Jor","عبدالله بن الحسين، ملك المملكة الأردنية الهاشمية
Abdullah bin AlHussein, King of Jordan",320577,0,"Mon Mar 13 08:58:35 +0000 2017",1,en,http://pbs.twimg.com/profile_images/845985887385260032/d60CRSpn_normal.jpg,"2017-05-18 19:08:40"
17061263,netanyahu,"Benjamin Netanyahu",Israel,"ראש ממשלת ישראל ויו''ר הליכוד. נשוי לשרה ואב לשלושה • Prime Minister of Israel, Chairman of the Likud Party, husband of Sara, father of three.",926285,29,"Thu Oct 30 06:40:51 +0000 2008",1,en,http://pbs.twimg.com/profile_images/564353911473967104/rDqJgxFZ_normal.jpeg,"2017-05-18 19:28:42"
86037380,adosolutions,"Alassane Ouattara",Elfenbeinküste,"Profil officiel d’Alassane Ouattara, Président de la République de Côte d’Ivoire.",228255,40,"Thu Oct 29 10:32:52 +0000 2009",,fr,http://pbs.twimg.com/profile_images/792139884907626496/1sTw3OYZ_normal.jpg,"2017-05-18 19:30:43"
382671909,AndrewHolnessJM,"Andrew Holness",Jamaica,"Father of two, @JulietHolness' Husband, Prime Minister of Jamaica, Leader of @JLPJamaica. Tweets may be archived.",35389,188,"Fri Sep 30 13:52:28 +0000 2011",1,en,http://pbs.twimg.com/profile_images/727347699251453952/TnmznQ7n_normal.jpg,"2017-05-18 19:31:44"
468122115,AbeShinzo,安倍晋三,,"衆議院議員安倍晋三（あべしんぞう）の公式twitterです。 
Prime Minister of Japan. Leader of Liberal Democratic Party.",689812,17,"Thu Jan 19 06:02:29 +0000 2012",1,ja,http://pbs.twimg.com/profile_images/1765776666/s-abetwitter1_normal.png,"2017-05-18 19:32:45"
183165874,UKenyatta,"Uhuru Kenyatta","Nairobi, Kenya","President of The Republic of Kenya.",2091476,34,"Thu Aug 26 09:10:44 +0000 2010",1,en,http://pbs.twimg.com/profile_images/3497293273/e25b422024532a6f240686a76c5364ef_normal.jpeg,"2017-05-18 19:34:46"
